slider_id,slider_id1,wafer_id1,row_number1,column_number,quasi_x_coordinate,quasi_y_coordinate,quasi_quad,quasi_stat_number,quasi_product_id,quasi_spec_id,quasi_job_number,quasi_tool_id,quasi_ad_qsnr2_r1,quasi_ad_qsnr2_r2,quasi_ad_qsnr_r1,quasi_ad_qsnr_r2,quasi_ad_rng_qsnr2_r1,quasi_ad_rng_qsnr2_r2,quasi_ad_rng_qsnr_r1,quasi_ad_rng_qsnr_r2,quasi_amp_rng_n_r1,quasi_amp_rng_n_r2,quasi_md52_amp_r1,quasi_md52_amp_r2,quasi_tfc_dcr_res,quasi_tfc_dcr_sig,quasi_amplitude_mr1,quasi_amplitude_mr2,quasi_amp_neg_mr1,quasi_amp_neg_mr2,quasi_asymmetry_mr1,quasi_asymmetry_mr2,quasi_coil_res,quasi_delta_tfcamp_r1,quasi_delta_tfcamp_r2,quasi_delta_tfcasymr1,quasi_delta_tfcasymr2,quasi_kink_amp_mr1,quasi_kink_amp_mr2,quasi_kink_asym_mr1,quasi_kink_asym_mr2,quasi_kink_b1_mr1,quasi_kink_b1_mr2,quasi_kink_b2_mr1,quasi_kink_b2_mr2,quasi_kink_b3_mr1,quasi_kink_b3_mr2,quasi_rcold_res_mr1,quasi_rcold_res_mr2,quasi_kink_md52_mr1,quasi_kink_md52_mr2,quasi_tfc_amp_rngn_r1,quasi_tfc_amp_rngn_r2,slider_id2,wafer_id2,row_number2,column_number1,sdet_x_coordinate,sdet_y_coordinate,sdet_quad,sdet_tool_id,sdet_job_number,sdet_grade_r,sdet_grade,sdet_experiment_id,sdet_product_id,sdet_head_type_number,sdet_blade_id,sdet_bcf_bronze_id,sdet_acf_version,sdet_amplf,sdet_amplf_r,sdet_asym,sdet_asym_r,sdet_ecsres1,sdet_fom1,sdet_fom2,sdet_hesnr_hf,sdet_hesnr_hf_r,sdet_hesnr_lf,sdet_hesnr_lf_r,sdet_mcw_nm,sdet_mcw_nm_r,sdet_ows,sdet_ows_r,sdet_res,sdet_res_r,sdet_res_r_trim,sdet_res_trim,sdet_rmr1,sdet_rmr1_r,sdet_ser0,sdet_ser0_r,sdet_snrhf,sdet_snrhf_r,sdet_snrlf,sdet_snrlf_r,sdet_tfceff,sdet_tfcres,sdet_tfcres_r,sdet_tfctdpwr,sdet_xti_wrn1_n11,sdet_fmr,sdet_fmr_r,sdet_rmr0,sdet_rmr0_r,sdet_xti_wrn1_n10,sdet_xti_wrn1_n9,sdet_ecsres1_r,sdet_res1,sdet_xti_wrn0_p32,sdet_xti_wrn1_c0,sdet_xti_wrn1_n15,sdet_xti_wrn1_n16,sdet_xti_wrn1_n2,sdet_xti_wrn1_n5,sdet_xti_wrn1_n6,sdet_xti_wrn1_n7,sdet_xti_wrn1_n8,sdet_xti_wrn1_p10,sdet_xti_wrn1_p11,sdet_xti_wrn1_p9,sdet_xti_wrn1_n1,sdet_xti_wrn1_n3,sdet_xti_wrn1_n4,sdet_xti_wrn1_p32,sdet_xti_wrn2_n30,sdet_xti_wrn2_n31,sdet_xti_wrn2_n32
4AEE73331A,4AEE73331A,306919,819,26,19507.5,-39882.5,18,782,C3_T_B,PCU-RE-TOP_300C,306919236,PHO 0782,35.3934,35.91900000000001,34.929,36.2687,15.7325,12.2809,15.7305,12.6988,0.0316,0.0262,8.5863,6.9041,60.5215,0.0496,11930.8,15824.2,-7354.43,-9748.12,16.0219,14.7651,2.0634,5.4123,-3.4198,0.8625,-1.842,13150.0,17025.8,16.8369,12.5381,3381.27,5187.42,-0.1777,0.0712,0.0747,-0.0355,410.951,466.096,1024.41,1092.51,0.051,0.0585,4AEE73331A,306919,819,26,19507.5,-39882.5,18,MFG100A,306919277,3,E3,421514,C3_T_B,815,C4838,G1T1S1T1B1S1_LECDN004_K,LECDN333,317.496,317.425,11.1001,12.9396,86.1487,99.6874,93.6317,19.9178,19.4806,21.2544,21.1988,49.1295,41.6599,20.5921,19.64,28.4741,24.5926,22.2138,26.4141,436.001,428.889,-1.0065,-1.02,9.1256,9.6904,9.1283,9.6717,3.9376,62.2981,71.8656,126.72,317.496,0.325,-0.901,473.835,473.75,26.4141,28.4741,120.192,38.4172,33.7053,9.6717,20.5921,19.64,21.1988,24.5926,22.2138,225.889,233.2,10.7732,12.9396,11.1001,21.2544,9.1256,9.6904,-1.02,-0.947,-0.96,-1.0065
4AF9123519,4AF9123519,307089,565,25,18742.5,29017.5,12,747,C3_T_B,PCU-RE-TOP_300C,307089034,PHO 0747,30.6149,29.6412,30.8291,30.922,4.5596,9.7843,11.2337,11.2108,0.1484,0.1303,6.4241,10.239,60.4498,0.1079,8673.38,10105.5,-4711.16,-5056.2,7.9169,-5.5816,1.9262,-0.7015,-10.2594,0.6676,-4.6005,8691.41,11756.9,-6.4256,-7.0604,2015.62,5282.57,0.2466,0.0686,0.0933,-0.201,564.378,642.679,557.187,1034.7,0.0875,0.0648,4AF9123519,307089,565,25,18742.5,29017.5,12,MFG68A,90592194,3,E3,424464,C3_T_B,815,C5316,G1T1S1T1B1S1_LECDN004_K,LECDN333,267.596,267.536,0.8137,10.8771,76.7051,90.9543,99.5617,19.2218,18.7846,21.2607,21.2051,74.6804,66.3811,33.9921,33.04,27.4541,25.3126,22.8745,25.4583,577.112,570.0,-2.0565,-2.07,12.5501,13.1148,12.0383,12.5817,3.8532,62.2981,71.8656,97.35,267.596,-0.5083,3.8609,643.418,643.3330000000002,25.4583,27.4541,110.749,34.99,32.7559,12.5817,33.9921,33.04,21.2051,25.3126,22.8745,190.496,196.662,9.0545,10.8771,0.8137,21.2607,12.5501,13.1148,-2.07,-1.757,-1.77,-2.0565
4AF912351C,4AF912351C,307089,565,28,21037.5,29017.5,12,747,C3_T_B,PCU-RE-TOP_300C,307089034,PHO 0747,31.8775,34.3301,31.8491,34.829,13.6908,14.5395,13.6913,14.9997,0.0284,0.0474,10.7602,9.9114,60.5322,0.1365,13181.0,15485.5,-7589.99,-8463.43,13.4281,2.9753,1.9482,-1.5818,-4.7063,0.3913,-1.9128,13719.2,16824.3,6.5288,-0.1814,3677.18,6710.21,0.14300000000000002,0.16,-0.0002,-0.1315,475.685,428.421,1418.3,1534.82,0.0872,0.0188,4AF912351C,307089,565,28,21037.5,29017.5,12,MFG68A,90592194,3,E3,424464,C3_T_B,815,C5038,G1T1S1T1B1S1_LECDN004_K,LECDN333,394.264,394.176,6.0428,11.1906,84.0025,100.034,93.6087,13.9196,13.4825,22.12,22.0644,49.5603,42.0767,22.1921,21.24,29.0707,25.7975,23.3195,26.9731,489.612,482.5,-0.9965,-1.01,9.4765,10.0413,6.9715,7.5149,3.9123,62.2981,71.8656,112.695,394.264,0.6028,-1.3176,436.751,436.667,26.9731,29.0707,118.046,35.1599,33.3578,7.5149,22.1921,21.24,22.0644,25.7975,23.3195,249.616,257.695,9.3157,11.1906,6.0428,22.12,9.4765,10.0413,-1.01,-0.957,-0.97,-0.9965
4AF9123525,4AF9123525,307089,565,37,27922.5,29017.5,12,747,C3_T_B,PCU-RE-TOP_300C,307089034,PHO 0747,33.7273,27.6609,33.167,28.0294,14.1424,8.6614,13.0734,9.3933,0.0384,0.0429,7.2689,10.9208,60.5179,0.1084,10450.2,14194.7,-5589.25,-7827.19,6.4093,3.1787,1.9419,6.2,-8.7253,-0.5347,-1.6246,10727.7,15467.1,8.3564,-3.3197,2640.07,5219.1,-0.1174,0.2367,0.0779,-0.0833,486.142,623.307,759.617,1550.17,0.0554,0.0514,4AF9123525,307089,565,37,27922.5,29017.5,12,MFG68A,90592194,3,E3,424464,C3_T_B,815,C5038,G1T1S1T1B1S1_LECDN004_K,LECDN333,275.41700000000003,275.356,8.6779,5.3384,86.1487,98.7314,93.1467,19.8013,19.3641,12.647,12.5914,51.4197,43.8757,20.5221,19.57,29.5104,27.2887,24.6879,27.3851,499.612,492.5,-0.9565,-0.97,6.089,6.6537,9.239,9.7824,3.8701,62.6724,72.2399,114.51,275.41700000000003,-5.9845,-0.0676,612.942,612.857,27.3851,29.5104,120.192,36.7259,33.4874,9.7824,20.5221,19.57,12.5914,27.2887,24.6879,192.935,199.18,4.4389,5.3384,8.6779,12.647,6.089,6.6537,-0.97,-0.907,-0.92,-0.9565
4AF912352B,4AF912352B,307089,565,43,32512.5,29017.5,12,747,C3_T_B,PCU-RE-TOP_300C,307089034,PHO 0747,29.9174,30.1669,30.1099,30.8151,10.3627,8.8654,10.5233,9.2115,0.0338,0.0826,7.7289,8.2611,60.2689,0.117,9255.75,10988.8,-4908.4,-5500.77,3.9119,-4.9889,1.9535,-0.9585,-7.2287,0.1795,-1.5757,9655.0,11673.0,1.3038,-13.6863,2409.01,4549.85,0.1431,0.2133,0.0345,-0.1149,754.23,661.318,715.365,907.798,0.0438,0.09,4AF912352B,307089,565,43,32512.5,29017.5,12,MFG68A,90592194,3,E3,424464,C3_T_B,815,C4516,G1T1S1T1B1S1_LECDN004_K,LECDN333,213.992,213.944,0.136,4.7409,98.8357,98.9712,98.1847,17.2485,16.8113,21.304,21.2485,64.4822,56.5141,26.4021,25.45,25.7229,25.4796,23.0278,23.8363,759.112,752.0,-1.5865,-1.6,11.6747,12.2394,10.8281,11.3715,3.8617,59.3037,68.8712,103.455,213.992,2.825,8.4324,656.7510000000002,656.6669999999998,23.8363,25.7229,132.879,36.3761,31.7502,11.3715,26.4021,25.45,21.2485,25.4796,23.0278,131.983,136.255,3.9409,4.7409,0.136,21.304,11.6747,12.2394,-1.6,-1.4269999999999998,-1.44,-1.5865
4AF9123534,4AF9123534,307089,565,52,39397.5,29017.5,12,747,C3_T_B,PCU-RE-TOP_300C,307089034,PHO 0747,29.697,30.8034,30.4132,30.4774,9.5938,11.0928,10.5581,10.6339,0.0446,0.08800000000000001,6.6441,6.8786,60.093,0.0654,8151.04,5739.64,-3853.23,-3224.78,-5.933,7.0099,1.9762,-7.0499,4.0436,-5.8638,-0.1912,8345.03,6409.45,-9.5447,6.6064,2523.73,1519.64,0.1344,-0.0711,-0.0054,0.0178,525.461,347.92,541.562,394.805,0.0623,0.1479,4AF9123534,307089,565,52,39397.5,29017.5,12,MFG68A,90592194,3,E3,424464,C3_T_B,815,C5038,G1T1S1T1B1S1_LECDN004_K,LECDN333,184.268,184.227,12.0145,3.5053,88.295,98.095,97.5657,17.6431,17.2059,19.0393,18.9837,64.0452,56.0913,29.6021,28.65,23.3251,26.6905,24.139,21.5895,533.362,526.25,-1.5265,-1.54,11.4738,12.0385,10.8068,11.3502,3.9713,62.2981,71.8656,113.19,184.268,1.0068,-1.3176,356.4480000000001,356.3640000000001,21.5895,23.3251,122.339,36.2969,31.6857,11.3502,29.6021,28.65,18.9837,26.6905,24.139,167.02599999999995,172.43200000000004,2.9113,3.5053,12.0145,19.0393,11.4738,12.0385,-1.54,-1.347,-1.36,-1.5265
4AF9123536,4AF9123536,307089,565,54,40927.5,29017.5,12,747,C3_T_B,PCU-RE-TOP_300C,307089034,PHO 0747,30.8066,32.9376,30.4449,33.1332,10.9576,13.8555,10.026,13.1325,0.0508,0.0518,9.1544,9.1028,59.8294,0.1025,9601.09,14151.9,-5135.31,-7940.82,6.3595,4.9348,1.9813,4.5813,-3.5657,-0.8778,-0.7183,9822.85,15553.3,0.9709,3.679,2394.35,5156.4,0.1993,0.1661,0.0632,-0.0683,677.466,620.289,878.921,1288.22,0.0771,0.039,4AF9123536,307089,565,54,40927.5,29017.5,12,MFG68A,90592194,3,E3,424464,C3_T_B,815,C5316,G1T1S1T1B1S1_LECDN004_K,LECDN333,319.55,319.478,7.588999999999999,5.1960000000000015,79.7099,100.452,100.037,18.1671,17.7299,22.5851,22.5295,65.4857,57.485,28.0121,27.06,28.7654,25.7039,23.2336,26.6871,682.112,675.0,-1.7965,-1.81,11.4927,12.0575,10.7906,11.334,3.887,61.1752,70.7427,99.165,319.55,1.1583,2.4324,621.751,621.6669999999998,26.6871,28.7654,113.753,35.402,32.1217,11.334,28.0121,27.06,22.5295,25.7039,23.2336,171.57299999999995,177.12599999999995,4.3202,5.1960000000000015,7.588999999999999,22.5851,11.4927,12.0575,-1.81,-1.6369999999999998,-1.65,-1.7965
4B49714419,4B49714419,308375,324,25,-50107.5,-22657.5,7,778,C3_B_B,PCU-RE-BTM_300C,308375024,PHO 0778,33.7414,32.7883,33.2694,32.7875,13.8422,13.2047,12.4687,13.3648,0.0252,0.0638,9.3067,11.3325,60.8941,0.1159,10039.2,9833.45,-5444.36,-5098.28,7.1983,3.491,2.0203,5.2752,-4.0121,0.1132,-0.5589999999999999,10579.7,9978.49,0.7283,-3.4024,2607.65,3540.53,0.1601,0.2731,0.0444,-0.1146,514.178,390.554,934.321,1114.37,0.0615,0.1314,4B49714419,308375,324,25,-50107.5,-22657.5,7,MFG150A,308375069,1,E1,424464,C3_B_B,816,C4499,G1T1S1T1B1S1_LECUP004_K,LECUP333,257.414,266.894,7.5877,7.8019,78.3198,102.023,96.3593,18.558,18.1492,21.1755,21.071,52.2205,44.3308,20.5982,19.46,29.8705,25.8597,23.5118,27.6647,524.28,517.5,-1.3025,-1.26,10.0331,10.4223,9.725,9.9836,3.8026,60.8187,69.2455,122.595,257.414,-4.4295,2.2869,394.979,394.0,27.6647,29.8705,109.56,38.009,33.8454,9.9836,20.5982,19.46,21.071,25.8597,23.5118,189.3,191.704,6.8428,7.8019,7.5877,21.1755,10.0331,10.4223,-1.26,-1.2723,-1.19,-1.3025
4B4971441D,4B4971441D,308375,324,29,-47047.5,-22657.5,7,778,C3_B_B,PCU-RE-BTM_300C,308375024,PHO 0778,34.4967,33.8175,34.5733,34.0254,13.5539,13.5788,14.4757,14.5106,0.031,0.0481,11.7453,8.9854,60.8941,0.2259,7826.14,7542.81,-4812.59,-4234.75,21.4539,13.2932,2.0574,0.1509,-1.6126,-0.358,3.9764,8065.8,7377.62,15.5883,5.1499,1897.14,2583.73,0.0751,0.183,0.0497,-0.0963,286.67,327.2990000000001,919.201,677.753,0.092,0.0551,4B4971441D,308375,324,29,-47047.5,-22657.5,7,MFG150A,308375069,3,E3,424464,C3_B_B,816,C5307,G1T1S1T1B1S1_LECUP004_K,LECUP333,204.747,212.288,4.4454,15.1392,84.9458,99.9911,93.4863,11.5124,11.1036,20.8231,20.7187,47.9907,40.2113,21.2382,20.1,27.4197,24.9984,22.7032,25.3288,312.165,305.385,-1.0025,-0.96,9.0917,9.481,6.3892,6.6478,3.8617,64.936,73.3628,116.985,204.747,2.5705,2.2869,345.146,344.167,25.3288,27.4197,116.186,37.718,32.7586,6.6478,21.2382,20.1,20.7187,24.9984,22.7032,198.592,201.115,12.9572,15.1392,4.4454,20.8231,9.0917,9.481,-0.96,-0.9823,-0.9,-1.0025
4B49714425,4B49714425,308375,324,37,-40927.5,-22657.5,7,778,C3_B_B,PCU-RE-BTM_300C,308375024,PHO 0778,31.7162,36.2128,31.4941,35.9837,10.7271,16.873,10.3123,16.9786,0.1314,0.0728,9.2388,8.7266,61.0155,0.2573,5279.08,14151.9,-3176.81,-7207.98,18.1535,0.5313,2.0380000000000003,3.2661,3.5993,3.4139,-1.0722,5081.18,14192.2,2.2222,-6.3542,1210.22,4110.34,0.2086,0.3101,0.0231,-0.0282,328.652,502.249,487.724,1234.99,0.1165,0.0664,4B49714425,308375,324,37,-40927.5,-22657.5,7,MFG150A,308375069,1,E1,424464,C3_B_B,816,C4499,G1T1S1T1B1S1_LECUP004_K,LECUP333,288.817,299.453,4.6728,15.1552,77.3953,101.114,95.3893,11.2405,10.8316,21.4297,21.3252,50.9335,43.0774,21.1682,20.03,29.4874,26.0858,23.7241,27.2996,347.6140000000001,340.833,-1.2025,-1.16,10.122,10.5112,7.4425,7.7011,3.8279,61.19300000000001,69.6198,139.59,288.817,-1.1795,2.2869,503.479,502.5,27.2996,29.4874,108.635,51.3496,33.1099,7.7011,21.1682,20.03,21.3252,26.0858,23.7241,125.375,126.968,12.9706,15.1552,4.6728,21.4297,10.122,10.5112,-1.16,-1.1523,-1.07,-1.2025
4B4972600A,4B4972600A,308375,608,10,-15682.5,17357.5,13,778,C3_B_B,PCU-RE-BTM_300C,308375030,PHO 0778,35.5003,30.7713,34.9759,31.3674,15.3957,10.5422,15.2934,11.6059,0.0285,0.1157,8.2694,10.5428,60.7074,0.1598,11389.1,6013.06,-6908.31,-3389.37,16.6334,15.1778,2.0131,6.3379,-6.7351,0.487,2.0864,11586.8,5754.09,9.7781,7.2129,2946.85,1854.22,0.093,0.127,0.0271,-0.0807,515.053,356.86,941.814,633.945,0.0533,0.1099,4B4972600A,308375,608,10,-15682.5,17357.5,13,MFG74A,89756614,1,E1,424464,C3_B_B,816,C5083,G1T1S1T1B1S1_LECUP004_K,LECUP333,163.658,169.685,14.2304,17.0324,82.01799999999999,101.043,96.3223,20.5236,20.1148,19.5468,19.4424,54.135,46.1954,21.1582,20.02,33.6503,28.0921,25.6078,31.2672,529.28,522.5,-1.3025,-1.26,10.4485,10.8378,10.6853,10.944,3.7858,60.8187,69.2455,102.465,163.658,0.7523,-0.2131,372.797,371.818,31.2672,33.6503,113.258,37.1618,32.0504,10.944,21.1582,20.02,19.4424,28.0921,25.6078,207.88,210.521,14.5349,17.0324,14.2304,19.5468,10.4485,10.8378,-1.26,-1.2723,-1.19,-1.3025
4B4972600D,4B4972600D,308375,608,13,-13387.5,17357.5,13,778,C3_B_B,PCU-RE-BTM_300C,308375030,PHO 0778,33.1704,34.7138,32.7041,34.9871,13.7486,13.6364,12.8062,13.3316,0.0402,0.0337,8.2041,8.4872,60.6116,0.2052,9849.54,12425.4,-4783.62,-6618.71,-3.124,5.5268,2.0295,5.8457,-3.6298,-2.2891,-3.7295,10214.2,12634.3,-8.8437,-2.9227,2439.22,4132.53,-0.0701,0.2508,0.065,-0.0838,542.0830000000002,475.622,808.067,1054.57,0.0495,0.1851,4B4972600D,308375,608,13,-13387.5,17357.5,13,MFG74A,89756614,3,E3,424464,C3_B_B,816,C4859,G1T1S1T1B1S1_LECUP004_K,LECUP333,253.944,263.296,2.56,3.5082,81.6548,99.9418,94.7103,17.7208,17.312,21.2735,21.169,51.9384,44.056,21.6882,20.55,28.0428,23.963,21.7311,25.9227,548.2090000000002,541.429,-1.1325,-1.09,10.1947,10.5839,9.3916,9.6502,3.8364,63.4388,71.8656,117.975,253.944,0.0705,2.2869,477.229,476.25,25.9227,28.0428,112.895,38.0909,32.7905,9.6502,21.6882,20.55,21.169,23.963,21.7311,161.309,163.358,3.2647,3.5082,2.56,21.2735,10.1947,10.5839,-1.09,-1.1123,-1.03,-1.1325
4B49726013,4B49726013,308375,608,19,-8797.5,17357.5,13,778,C3_B_B,PCU-RE-BTM_300C,308375030,PHO 0778,32.0157,31.8244,31.4707,32.2108,12.0444,10.9675,11.1218,12.2355,0.0491,0.0392,9.6857,8.416,60.8761,0.081,7476.69,9188.56,-3714.03,-4841.54,-0.211,5.441,2.023,4.0635,-4.8058,2.3363,-3.1455,7476.04,9152.22,-10.5215,0.4001,1443.71,3453.31,0.2077,0.1785,0.207,-0.117,393.42800000000005,469.86,724.173,773.311,0.0646,0.11,4B49726013,308375,608,19,-8797.5,17357.5,13,MFG74A,89756614,3,E3,424464,C3_B_B,816,C4859,G1T1S1T1B1S1_LECUP004_K,LECUP333,210.31,218.056,0.9663,2.0163,88.9522,99.6783,96.5023,16.7132,16.3044,20.4033,20.2988,60.8981,52.7823,22.9382,21.8,25.7912,22.9589,20.7883,23.7767,410.78,404.0,-1.3325,-1.29,10.5886,10.9779,10.0159,10.2745,3.887,63.4388,71.8656,115.995,210.31,-5.2073,1.2869,473.201,472.222,23.7767,25.7912,120.192,40.5859,31.5323,10.2745,22.9382,21.8,20.2988,22.9589,20.7883,150.204,152.112,2.0215,2.0163,0.9663,20.4033,10.5886,10.9779,-1.29,-1.3023,-1.22,-1.3325
4B49726017,4B49726017,308375,608,23,-5737.5,17357.5,13,778,C3_B_B,PCU-RE-BTM_300C,308375030,PHO 0778,33.0429,32.6189,33.1417,32.3338,13.166,12.5206,13.3138,12.5639,0.0232,0.0612,9.3285,7.6235,60.8539,0.1114,11793.0,9529.52,-6535.16,-4853.58,8.9226,1.7871,2.0238,-0.6395,4.1234,-2.2084,-1.0636,12183.4,9519.2,3.3001,-8.4876,2836.49,2760.15,0.1418,0.2436,0.0711,-0.0041,634.294,527.658,1100.1,726.4780000000002,0.0382,0.0629,4B49726017,308375,608,23,-5737.5,17357.5,13,MFG74A,89756614,3,E3,424464,C3_B_B,816,C4499,G1T1S1T1B1S1_LECUP004_K,LECUP333,225.274,233.571,9.5459,9.2666,82.01799999999999,99.0859,99.5633,19.9482,19.5393,21.0107,20.9062,65.7975,57.5539,27.3482,26.21,28.3743,24.7589,22.4783,26.2387,635.114,628.3330000000002,-1.7625,-1.72,11.5758,11.9651,11.665,11.9236,3.9038,60.8187,69.2455,139.59,225.274,-5.2866,-2.7131,525.979,525.0,26.2387,28.3743,113.258,40.8613,30.614,11.9236,27.3482,26.21,20.9062,24.7589,22.4783,227.466,230.355,8.0634,9.2666,9.5459,21.0107,11.5758,11.9651,-1.72,-1.6723,-1.59,-1.7625
4B4972601C,4B4972601C,308375,608,28,-1912.5,17357.5,13,778,C3_B_B,PCU-RE-BTM_300C,308375030,PHO 0778,30.5001,33.8472,30.1419,34.1363,10.3998,12.3301,9.6421,13.2928,0.0963,0.0513,7.7861,8.0152,61.0008,0.3133,5436.29,12782.8,-3088.01,-6638.97,11.8444,2.7821,2.0245,3.8611,-3.0787,2.4148,3.2048,5267.33,13171.4,0.7532,-3.7535,1393.57,3619.09,0.1576,0.2809,0.0139,0.0032,391.064,544.771,423.276,1024.57,0.1426,0.0427,4B4972601C,308375,608,28,-1912.5,17357.5,13,MFG74A,89756614,3,E3,424464,C3_B_B,816,C4499,G1T1S1T1B1S1_LECUP004_K,LECUP333,284.458,294.935,4.7954,15.8424,83.4049,97.431,98.8423,11.2768,10.868,21.1496,21.0451,66.5242,58.2617,28.5182,27.38,26.0073,23.0226,20.8481,23.9827,411.78,405.0,-1.7225,-1.68,11.7586,12.1479,8.4012,8.6598,3.887,60.8187,69.2455,133.32,284.458,-0.2866,4.2869,545.265,544.286,23.9827,26.0073,114.645,40.9626,31.2436,8.6598,28.5182,27.38,21.0451,23.0226,20.8481,143.351,145.172,13.5432,15.8424,4.7954,21.1496,11.7586,12.1479,-1.68,-1.6123,-1.53,-1.7225
4B4972601D,4B4972601D,308375,608,29,-1147.5,17357.5,13,778,C3_B_B,PCU-RE-BTM_300C,308375030,PHO 0778,30.7806,30.2831,31.0576,29.6685,10.7065,6.6266,10.9812,7.99,0.0219,0.0713,6.7602,10.1331,61.3675,0.1348,8324.7,8462.31,-4045.92,-4626.87,-2.5645,9.7709,2.021,-2.7138,-5.3889,-1.6204,2.471,8361.82,8559.42,-8.7226,-4.7687,2079.64,2777.06,0.2501,0.3448,0.068,-0.0978,555.456,481.452,562.769,857.493,0.0338,0.0843,4B4972601D,308375,608,29,-1147.5,17357.5,13,MFG74A,89756614,3,E3,424464,C3_B_B,816,C5083,G1T1S1T1B1S1_LECUP004_K,LECUP333,218.376,226.419,12.5654,8.4612,88.9522,100.07,96.9273,18.1153,17.7064,18.8147,18.7102,60.9435,52.8265,26.0182,24.88,25.6015,26.915,24.5027,23.5959,568.2090000000002,561.429,-1.3725,-1.33,10.8745,11.2637,10.8023,11.0609,3.946,61.5673,69.9941,103.95,218.376,0.0705,2.2869,492.229,491.25,23.5959,25.6015,120.192,36.2978,30.6412,11.0609,26.0182,24.88,18.7102,26.915,24.5027,166.361,168.47400000000005,7.3922,8.4612,12.5654,18.8147,10.8745,11.2637,-1.33,-1.3723,-1.29,-1.3725
4B4972601F,4B4972601F,308375,608,31,382.5,17357.5,13,778,C3_B_B,PCU-RE-BTM_300C,308375030,PHO 0778,29.5723,29.9587,29.6005,30.7004,9.5662,10.0625,9.6211,11.0011,0.1159,0.043,13.4127,7.3444,61.1225,0.2391,5336.53,5469.73,-3015.97,-2986.06,14.1629,12.1958,2.0041,1.0187,-9.7622,8.6248,-1.5253,5297.09,5278.02,13.5532,2.4574,930.158,1848.02,0.1937,0.1887,0.2169,-0.0925,371.249,332.619,715.7719999999998,401.719,0.1075,0.1415,4B4972601F,308375,608,31,382.5,17357.5,13,MFG74A,89756614,3,E3,424464,C3_B_B,816,C4859,G1T1S1T1B1S1_LECUP004_K,LECUP333,136.74,141.776,11.7919,8.8396,84.6596,98.5278,95.6153,12.1227,11.7139,17.7938,17.6893,60.4402,52.3363,23.4182,22.28,26.2631,25.3852,23.0663,24.2265,389.78,383.0,-1.2525,-1.21,10.6448,11.034,8.1826,8.4412,3.7942,63.4388,71.8656,119.13,136.74,0.0705,1.2869,345.146,344.167,24.2265,26.2631,115.9,40.7109,32.6406,8.4412,23.4182,22.28,17.6893,25.3852,23.0663,119.21,120.725,7.7075,8.8396,11.7919,17.7938,10.6448,11.034,-1.21,-1.2023,-1.12,-1.2525
